"sampleid","well_position","project","samplename","tech","clean_sampleid","day","month","year","Collection_Location","Sample_ID","date","date_numeric","biol"
"18QY0327","B-A05","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0327","1","18QY0327","22","01","2018","CommencementBay","Pv18-1308",2018-01-22,17553,6
"18QY0328","B-B05","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0328","1","18QY0328","22","01","2018","CommencementBay","Pv18-1309",2018-01-22,17553,7
"18QY0329","B-C05","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0329","1","18QY0329","22","01","2018","CommencementBay","Pv18-1310",2018-01-22,17553,8
"18QY0330","B-D05","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0330","1","18QY0330","22","01","2018","CommencementBay","Pv18-1311",2018-01-22,17553,9
"18QY0331","B-E05","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0331","1","18QY0331","22","01","2018","CommencementBay","Pv18-1312",2018-01-22,17553,10
"18QY0332","B-F05","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0332","1","18QY0332","22","01","2018","CommencementBay","Pv18-1313",2018-01-22,17553,11
"18QY0333","B-G05","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0333","1","18QY0333","22","01","2018","CommencementBay","Pv18-1314",2018-01-22,17553,12
"18QY0334","B-H05","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0334","1","18QY0334","22","01","2018","CommencementBay","Pv18-1315",2018-01-22,17553,13
"18QY0335","B-A06","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0335","1","18QY0335","22","01","2018","CommencementBay","Pv18-1316",2018-01-22,17553,14
"18QY0336","B-B06","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0336","1","18QY0336","22","01","2018","CommencementBay","Pv18-1317",2018-01-22,17553,15
"18QY0337","B-C06","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0337","1","18QY0337","22","01","2018","CommencementBay","Pv18-1318",2018-01-22,17553,16
"18QY0338","B-D06","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0338","1","18QY0338","22","01","2018","CommencementBay","Pv18-1319",2018-01-22,17553,17
"18QY0339","B-E06","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0339","1","18QY0339","22","01","2018","CommencementBay","Pv18-1320",2018-01-22,17553,18
"18QY0340","B-F06","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0340","1","18QY0340","22","01","2018","CommencementBay","Pv18-1321",2018-01-22,17553,19
"18QY0341","B-G06","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0341","1","18QY0341","22","01","2018","CommencementBay","Pv18-1322",2018-01-22,17553,20
"18QY0342","B-H06","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0342","1","18QY0342","22","01","2018","CommencementBay","Pv18-1323",2018-01-22,17553,21
"18QY0343","B-A07","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0343","1","18QY0343","22","01","2018","CommencementBay","Pv18-1324",2018-01-22,17553,22
"18QY0344","B-B07","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0344","1","18QY0344","22","01","2018","CommencementBay","Pv18-1325",2018-01-22,17553,23
"18QY0345","B-C07","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0345","1","18QY0345","22","01","2018","CommencementBay","Pv18-1326",2018-01-22,17553,24
"18QY0346","B-D07","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0346","1","18QY0346","22","01","2018","CommencementBay","Pv18-1327",2018-01-22,17553,25
"18QY0347","B-E07","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0347","1","18QY0347","22","01","2018","CommencementBay","Pv18-1328",2018-01-22,17553,26
"18QY0348","B-F07","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0348","1","18QY0348","22","01","2018","CommencementBay","Pv18-1329",2018-01-22,17553,27
"18QY0349","B-G07","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0349","1","18QY0349","22","01","2018","CommencementBay","Pv18-1330",2018-01-22,17553,28
"18QY0350","B-H07","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0350","1","18QY0350","22","01","2018","CommencementBay","Pv18-1331",2018-01-22,17553,29
"18QY0351","B-A08","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0351","1","18QY0351","22","01","2018","CommencementBay","Pv18-1332",2018-01-22,17553,30
"18QY0352","B-B08","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0352","1","18QY0352","22","01","2018","CommencementBay","Pv18-1333",2018-01-22,17553,31
"18QY0353","B-C08","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0353","1","18QY0353","22","01","2018","CommencementBay","Pv18-1334",2018-01-22,17553,32
"18QY0354","B-D08","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0354","1","18QY0354","22","01","2018","CommencementBay","Pv18-1335",2018-01-22,17553,33
"18QY0355","B-E08","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0355","1","18QY0355","22","01","2018","CommencementBay","Pv18-1336",2018-01-22,17553,34
"18QY0356","B-F08","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0356","1","18QY0356","22","01","2018","CommencementBay","Pv18-1337",2018-01-22,17553,35
"18QY0357","B-G08","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0357","1","18QY0357","22","01","2018","CommencementBay","Pv18-1338",2018-01-22,17553,36
"18QY0358","B-H08","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0358","1","18QY0358","22","01","2018","CommencementBay","Pv18-1339",2018-01-22,17553,37
"18QY0359","B-A09","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0359","1","18QY0359","22","01","2018","CommencementBay","Pv18-1340",2018-01-22,17553,38
"18QY0360","B-B09","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0360","1","18QY0360","22","01","2018","CommencementBay","Pv18-1341",2018-01-22,17553,39
"18QY0361","B-C09","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0361","1","18QY0361","22","01","2018","CommencementBay","Pv18-1342",2018-01-22,17553,40
"18QY0362","B-D09","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0362","1","18QY0362","22","01","2018","CommencementBay","Pv18-1343",2018-01-22,17553,41
"18QY0363","B-E09","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0363","1","18QY0363","22","01","2018","CommencementBay","Pv18-1344",2018-01-22,17553,42
"18QY0364","B-F09","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0364","1","18QY0364","22","01","2018","CommencementBay","Pv18-1345",2018-01-22,17553,43
"18QY0365","B-G09","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0365","1","18QY0365","22","01","2018","CommencementBay","Pv18-1346",2018-01-22,17553,44
"18QY0366","B-H09","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0366","1","18QY0366","22","01","2018","CommencementBay","Pv18-1347",2018-01-22,17553,45
"18QY0367","B-A10","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0367","1","18QY0367","22","01","2018","CommencementBay","Pv18-1348",2018-01-22,17553,46
"18QY0368","B-B10","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0368","1","18QY0368","22","01","2018","CommencementBay","Pv18-1349",2018-01-22,17553,47
"18QY0369","B-C10","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0369","1","18QY0369","22","01","2018","CommencementBay","Pv18-1350",2018-01-22,17553,48
"18QY0370","B-D10","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0370","1","18QY0370","22","01","2018","CommencementBay","Pv18-1351",2018-01-22,17553,49
"18QY0371","B-E10","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0371","1","18QY0371","22","01","2018","CommencementBay","Pv18-1352",2018-01-22,17553,50
"18QY0372","B-F10","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0372","1","18QY0372","22","01","2018","CommencementBay","Pv18-1353",2018-01-22,17553,51
"18QY0373","B-G10","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0373","1","18QY0373","22","01","2018","CommencementBay","Pv18-1354",2018-01-22,17553,52
"18QY0374","B-H10","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0374","1","18QY0374","22","01","2018","CommencementBay","Pv18-1355",2018-01-22,17553,53
"18QY0375","B-A11","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0375","1","18QY0375","22","01","2018","CommencementBay","Pv18-1356",2018-01-22,17553,54
"18QY0376","B-B11","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0376","1","18QY0376","22","01","2018","CommencementBay","Pv18-1357",2018-01-22,17553,55
"18QY0377","B-C11","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0377","1","18QY0377","22","01","2018","CommencementBay","Pv18-1358",2018-01-22,17553,56
"18QY0378","B-D11","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0378","1","18QY0378","22","01","2018","CommencementBay","Pv18-1359",2018-01-22,17553,57
"18QY0379","B-E11","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0379","1","18QY0379","22","01","2018","CommencementBay","Pv18-1360",2018-01-22,17553,58
"18QY0380","B-F11","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0380","1","18QY0380","22","01","2018","CommencementBay","Pv18-1361",2018-01-22,17553,59
"18QY0381","B-G11","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0381","1","18QY0381","22","01","2018","CommencementBay","Pv18-1362",2018-01-22,17553,60
"18QY0382","B-H11","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0382","1","18QY0382","22","01","2018","CommencementBay","Pv18-1363",2018-01-22,17553,61
"18QY0383","B-A12","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0383","1","18QY0383","22","01","2018","CommencementBay","Pv18-1364",2018-01-22,17553,62
"18QY0384","B-B12","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0384","1","18QY0384","22","01","2018","CommencementBay","Pv18-1365",2018-01-22,17553,63
"18QY0385","B-C12","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0385","1","18QY0385","22","01","2018","CommencementBay","Pv18-1366",2018-01-22,17553,64
"18QY0386","B-D12","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0386","1","18QY0386","22","01","2018","CommencementBay","Pv18-1367",2018-01-22,17553,65
"18QY0387_1","B-E12","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0387_1","1","18QY0387","22","01","2018","CommencementBay","Pv18-1368",2018-01-22,17553,66
"18QY0387_2","B-F12","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0387_2","2","18QY0387","22","01","2018","CommencementBay","Pv18-1368",2018-01-22,17553,67
"18QY0387_3","B-G12","HarborSealScat_HS_5-6_SPID.0185-0186","18QY0387_3","3","18QY0387","22","01","2018","CommencementBay","Pv18-1368",2018-01-22,17553,68
"Kang_HS_06","B-H12","HarborSealScat_HS_5-6_SPID.0185-0186","Kang_HS_06","1","Kang_HS_06",NA,NA,NA,"ControlSample","Kang_HS_06",NA,NA,2
"Pv18_551_A","C-A01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_551_A","1","Pv18-0551","2","04","2018","WoodardBay","Pv18-0551",2018-04-02,17623,1
"Pv18_552_A","C-B01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_552_A","1","Pv18-0552","2","04","2018","WoodardBay","Pv18-0552",2018-04-02,17623,2
"Pv18_553_A","C-C01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_553_A","1","Pv18-0553","2","04","2018","WoodardBay","Pv18-0553",2018-04-02,17623,3
"PV18_554_A","C-D01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_554_A","1","Pv18-0554","2","04","2018","WoodardBay","Pv18-0554",2018-04-02,17623,4
"Pv18_555_A","C-E01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_555_A","1","Pv18-0555","2","04","2018","WoodardBay","Pv18-0555",2018-04-02,17623,5
"Pv18_556_A","C-F01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_556_A","1","Pv18-0556","2","04","2018","WoodardBay","Pv18-0556",2018-04-02,17623,6
"Pv18_557_A","C-G01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_557_A","1","Pv18-0557","2","04","2018","GertrudeIsland","Pv18-0557",2018-04-02,17623,1
"Pv18_558_A","C-H01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_558_A","1","Pv18-0558","2","04","2018","GertrudeIsland","Pv18-0558",2018-04-02,17623,2
"Pv18_559_A","C-A02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_559_A","1","Pv18-0559","2","04","2018","GertrudeIsland","Pv18-0559",2018-04-02,17623,3
"Pv18_560_A","C-B02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_560_A","1","Pv18-0560","2","04","2018","GertrudeIsland","Pv18-0560",2018-04-02,17623,4
"Pv18_561_A","C-C02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_561_A","1","Pv18-0561","2","04","2018","GertrudeIsland","Pv18-0561",2018-04-02,17623,5
"Pv18_562_A","C-D02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_562_A","1","Pv18-0562","2","04","2018","GertrudeIsland","Pv18-0562",2018-04-02,17623,6
"Pv18_563_A","C-E02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_563_A","1","Pv18-0563","2","04","2018","GertrudeIsland","Pv18-0563",2018-04-02,17623,7
"Pv18_564_A","C-F02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_564_A","1","Pv18-0564","2","04","2018","GertrudeIsland","Pv18-0564",2018-04-02,17623,8
"Pv18_575_A","C-G02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_575_A","1","Pv18-0575","20","04","2018","CommencementBay","Pv18-0575",2018-04-20,17641,1
"Pv18_576_A","C-H02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_576_A","1","Pv18-0576","20","04","2018","CommencementBay","Pv18-0576",2018-04-20,17641,2
"Pv18_577_A","C-A03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_577_A","1","Pv18-0577","20","04","2018","CommencementBay","Pv18-0577",2018-04-20,17641,3
"Pv18_578_A","C-B03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_578_A","1","Pv18-0578","20","04","2018","CommencementBay","Pv18-0578",2018-04-20,17641,4
"Pv18_579_A","C-C03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_579_A","1","Pv18-0579","20","04","2018","CommencementBay","Pv18-0579",2018-04-20,17641,5
"PV18_580_A","C-D03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_580_A","1","Pv18-0580","20","04","2018","CommencementBay","Pv18-0580",2018-04-20,17641,6
"PV18_581_A","C-E03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_581_A","1","Pv18-0581","20","04","2018","CommencementBay","Pv18-0581",2018-04-20,17641,7
"PV18_582_A","C-F03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_582_A","1","Pv18-0582","20","04","2018","CommencementBay","Pv18-0582",2018-04-20,17641,8
"PV18_583_A","C-G03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_583_A","1","Pv18-0583","20","04","2018","CommencementBay","Pv18-0583",2018-04-20,17641,9
"PV18_584_A","C-H03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_584_A","1","Pv18-0584","20","04","2018","CommencementBay","Pv18-0584",2018-04-20,17641,10
"PV18_588_A","C-A04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_588_A","1","Pv18-0588","20","04","2018","CommencementBay","Pv18-0588",2018-04-20,17641,11
"PV18_590_A","C-B04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_590_A","1","Pv18-0590","20","04","2018","CommencementBay","Pv18-0590",2018-04-20,17641,12
"PV18_595_A","C-C04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_595_A","1","Pv18-0595","20","04","2018","CommencementBay","Pv18-0595",2018-04-20,17641,13
"PV18_597_A","C-D04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_597_A","1","Pv18-0597","20","04","2018","CommencementBay","Pv18-0597",2018-04-20,17641,14
"PV18_600_A","C-E04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_600_A","1","Pv18-0600","20","04","2018","CommencementBay","Pv18-0600",2018-04-20,17641,15
"PV18_602_A","C-F04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_602_A","1","Pv18-0602","20","04","2018","CommencementBay","Pv18-0602",2018-04-20,17641,16
"PV18_607_A","C-G04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_607_A","1","Pv18-0607","20","04","2018","CommencementBay","Pv18-0607",2018-04-20,17641,17
"PV18_608_A","C-H04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_608_A","1","Pv18-0608","20","04","2018","CommencementBay","Pv18-0608",2018-04-20,17641,18
"PV18_609_A","C-A05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_609_A","1","Pv18-0609","20","04","2018","CommencementBay","Pv18-0609",2018-04-20,17641,19
"PV18_611_A","C-B05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_611_A","1","Pv18-0611","20","04","2018","CommencementBay","Pv18-0611",2018-04-20,17641,20
"PV18_614_A","C-C05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_614_A","1","Pv18-0614","20","04","2018","CommencementBay","Pv18-0614",2018-04-20,17641,21
"PV18_616A","C-D05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_616A","1","Pv18-0616","6","04","2018","CommencementBay","Pv18-0616",2018-04-06,17627,1
"Pv18_617_A","C-E05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_617_A","1","Pv18-0617","6","04","2018","CommencementBay","Pv18-0617",2018-04-06,17627,2
"Pv18_618_A","C-F05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_618_A","1","Pv18-0618","6","04","2018","CommencementBay","Pv18-0618",2018-04-06,17627,3
"Pv18_619_A","C-G05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_619_A","1","Pv18-0619","6","04","2018","CommencementBay","Pv18-0619",2018-04-06,17627,4
"Pv18_620_A","C-H05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_620_A","1","Pv18-0620","6","04","2018","CommencementBay","Pv18-0620",2018-04-06,17627,5
"Pv18_621_A","C-A06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_621_A","1","Pv18-0621","6","04","2018","CommencementBay","Pv18-0621",2018-04-06,17627,6
"Pv18_622_A","C-B06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_622_A","1","Pv18-0622","6","04","2018","CommencementBay","Pv18-0622",2018-04-06,17627,7
"Pv18_623_A","C-C06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_623_A","1","Pv18-0623","6","04","2018","CommencementBay","Pv18-0623",2018-04-06,17627,8
"Pv18_624_A","C-D06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_624_A","1","Pv18-0624","6","04","2018","CommencementBay","Pv18-0624",2018-04-06,17627,9
"Pv18_625_A","C-E06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_625_A","1","Pv18-0625","6","04","2018","CommencementBay","Pv18-0625",2018-04-06,17627,10
"Pv18_626_A","C-F06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_626_A","1","Pv18-0626","6","04","2018","CommencementBay","Pv18-0626",2018-04-06,17627,11
"Pv18_627_A","C-G06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_627_A","1","Pv18-0627","6","04","2018","CommencementBay","Pv18-0627",2018-04-06,17627,12
"Pv18_628_A","C-H06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_628_A","1","Pv18-0628","6","04","2018","CommencementBay","Pv18-0628",2018-04-06,17627,13
"Pv18_629_A","C-A07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_629_A","1","Pv18-0629","6","04","2018","CommencementBay","Pv18-0629",2018-04-06,17627,14
"Pv18_630_A","C-B07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_630_A","1","Pv18-0630","6","04","2018","CommencementBay","Pv18-0630",2018-04-06,17627,15
"Pv18_631_A","C-C07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_631_A","1","Pv18-0631","6","04","2018","CommencementBay","Pv18-0631",2018-04-06,17627,16
"Pv18_632_A","C-D07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_632_A","1","Pv18-0632","6","04","2018","CommencementBay","Pv18-0632",2018-04-06,17627,17
"Pv18_633_A","C-E07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_633_A","1","Pv18-0633","6","04","2018","CommencementBay","Pv18-0633",2018-04-06,17627,18
"Pv18_634_A","C-F07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_634_A","1","Pv18-0634","6","04","2018","CommencementBay","Pv18-0634",2018-04-06,17627,19
"Pv18_635_A","C-G07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_635_A","1","Pv18-0635","6","04","2018","CommencementBay","Pv18-0635",2018-04-06,17627,20
"Pv18_636_A","C-H07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_636_A","1","Pv18-0636","6","04","2018","CommencementBay","Pv18-0636",2018-04-06,17627,21
"Pv18_637_A","C-A08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_637_A","1","Pv18-0637","6","04","2018","CommencementBay","Pv18-0637",2018-04-06,17627,22
"Pv18_638_A","C-B08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_638_A","1","Pv18-0638","6","04","2018","CommencementBay","Pv18-0638",2018-04-06,17627,23
"Pv18_639_A","C-C08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_639_A","1","Pv18-0639","6","04","2018","CommencementBay","Pv18-0639",2018-04-06,17627,24
"Pv18_640_A","C-D08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_640_A","1","Pv18-0640","6","04","2018","CommencementBay","Pv18-0640",2018-04-06,17627,25
"Pv18_642_A","C-E08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_642_A","1","Pv18-0642","6","04","2018","CommencementBay","Pv18-0642",2018-04-06,17627,26
"Pv18_643_A","C-F08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_643_A","1","Pv18-0643","6","04","2018","CommencementBay","Pv18-0643",2018-04-06,17627,27
"Pv18_644_A","C-G08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_644_A","1","Pv18-0644","6","04","2018","CommencementBay","Pv18-0644",2018-04-06,17627,28
"Pv18_645_A","C-H08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_645_A","1","Pv18-0645","6","04","2018","CommencementBay","Pv18-0645",2018-04-06,17627,29
