"sampleid","well_position","project","samplename","tech","clean_sampleid","day","month","year","Collection_Location","Sample_ID","date","date_numeric","biol"
"Pv18_646_A","C-A09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_646_A","1","Pv18-0646","6","04","2018","CommencementBay","Pv18-0646",2018-04-06,17627,30
"Pv18_647_A","C-B09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_647_A","1","Pv18-0647","6","04","2018","CommencementBay","Pv18-0647",2018-04-06,17627,31
"Pv18_648_A","C-C09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_648_A","1","Pv18-0648","6","04","2018","CommencementBay","Pv18-0648",2018-04-06,17627,32
"Pv18_649_A","C-D09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_649_A","1","Pv18-0649","6","04","2018","CommencementBay","Pv18-0649",2018-04-06,17627,33
"Pv18_650_A","C-E09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_650_A","1","Pv18-0650","6","04","2018","CommencementBay","Pv18-0650",2018-04-06,17627,34
"Pv18_651_A","C-F09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_651_A","1","Pv18-0651","6","04","2018","CommencementBay","Pv18-0651",2018-04-06,17627,35
"Pv18_652_A","C-G09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_652_A","1","Pv18-0652","6","04","2018","CommencementBay","Pv18-0652",2018-04-06,17627,36
"Pv18_653_A","C-H09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_653_A","1","Pv18-0653","6","04","2018","CommencementBay","Pv18-0653",2018-04-06,17627,37
"Pv18_654_A","C-A10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_654_A","1","Pv18-0654","6","04","2018","CommencementBay","Pv18-0654",2018-04-06,17627,38
"Pv18_655_A","C-B10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_655_A","1","Pv18-0655","6","04","2018","CommencementBay","Pv18-0655",2018-04-06,17627,39
"Pv18_656_A","C-C10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_656_A","1","Pv18-0656","6","04","2018","CommencementBay","Pv18-0656",2018-04-06,17627,40
"Pv18_657_A","C-D10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_657_A","1","Pv18-0657","6","04","2018","CommencementBay","Pv18-0657",2018-04-06,17627,41
"Pv18_658_A","C-E10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_658_A","1","Pv18-0658","6","04","2018","CommencementBay","Pv18-0658",2018-04-06,17627,42
"Pv18_659_A","C-F10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_659_A","1","Pv18-0659","6","04","2018","CommencementBay","Pv18-0659",2018-04-06,17627,43
"Pv18_660_A","C-G10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_660_A","1","Pv18-0660","6","04","2018","CommencementBay","Pv18-0660",2018-04-06,17627,44
"Pv18_661_A","C-H10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_661_A","1","Pv18-0661","6","04","2018","CommencementBay","Pv18-0661",2018-04-06,17627,45
"Pv18_662_A","C-A11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_662_A","1","Pv18-0662","6","04","2018","CommencementBay","Pv18-0662",2018-04-06,17627,46
"Pv18_663_A","C-B11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_663_A","1","Pv18-0663","6","04","2018","CommencementBay","Pv18-0663",2018-04-06,17627,47
"Pv18_664_A","C-C11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_664_A","1","Pv18-0664","6","04","2018","CommencementBay","Pv18-0664",2018-04-06,17627,48
"Pv18_665_A","C-D11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_665_A","1","Pv18-0665","6","04","2018","CommencementBay","Pv18-0665",2018-04-06,17627,49
"Pv18_666_A","C-E11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_666_A","1","Pv18-0666","6","04","2018","CommencementBay","Pv18-0666",2018-04-06,17627,50
"Pv18_667_A","C-F11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_667_A","1","Pv18-0667","6","04","2018","CommencementBay","Pv18-0667",2018-04-06,17627,51
"Pv18_668A","C-G11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_668A","1","Pv18-0668","6","04","2018","CommencementBay","Pv18-0668",2018-04-06,17627,52
"Pv18_669_A","C-H11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_669_A","1","Pv18-0669","6","04","2018","CommencementBay","Pv18-0669",2018-04-06,17627,53
"Pv18_670_A","C-A12","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_670_A","1","Pv18-0670","6","04","2018","CommencementBay","Pv18-0670",2018-04-06,17627,54
"Pv18_671_A","C-B12","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_671_A","1","Pv18-0671","6","04","2018","CommencementBay","Pv18-0671",2018-04-06,17627,55
"Pv18_672_A","C-C12","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_672_A","1","Pv18-0672","6","04","2018","CommencementBay","Pv18-0672",2018-04-06,17627,56
"Pv18_673_A","C-D12","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_673_A","1","Pv18-0673","6","04","2018","CommencementBay","Pv18-0673",2018-04-06,17627,57
"Pv18_674_A_1","C-E12","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_674_A_1","1","Pv18-0674","6","04","2018","CommencementBay","Pv18-0674",2018-04-06,17627,58
"Pv18_674_A_2","C-F12","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_674_A_2","2","Pv18-0674","6","04","2018","CommencementBay","Pv18-0674",2018-04-06,17627,59
"Pv18_674_A_3","C-G12","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_674_A_3","3","Pv18-0674","6","04","2018","CommencementBay","Pv18-0674",2018-04-06,17627,60
"Kang_SPID-0185","C-H12","HarborSealScat_HS_5-6_SPID.0185-0186","Kang_SPID-0185","1","Kang_SPID-0185",NA,NA,NA,"ControlSample","Kang_SPID-0185",NA,NA,3
"Pv18_675_A","D-A01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_675_A","1","Pv18-0675","6","04","2018","CommencementBay","Pv18-0675",2018-04-06,17627,61
"Pv18_676_A","D-B01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_676_A","1","Pv18-0676","6","04","2018","CommencementBay","Pv18-0676",2018-04-06,17627,62
"Pv18_677_A","D-C01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_677_A","1","Pv18-0677","6","04","2018","CommencementBay","Pv18-0677",2018-04-06,17627,63
"Pv18_678_A","D-D01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_678_A","1","Pv18-0678","6","04","2018","CommencementBay","Pv18-0678",2018-04-06,17627,64
"Pv18_679_A","D-E01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_679_A","1","Pv18-0679","6","04","2018","CommencementBay","Pv18-0679",2018-04-06,17627,65
"Pv18_680_A","D-F01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_680_A","1","Pv18-0680","6","04","2018","CommencementBay","Pv18-0680",2018-04-06,17627,66
"Pv18_681_A","D-G01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_681_A","1","Pv18-0681","6","04","2018","CommencementBay","Pv18-0681",2018-04-06,17627,67
"Pv18_682_A","D-H01","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_682_A","1","Pv18-0682","6","04","2018","CommencementBay","Pv18-0682",2018-04-06,17627,68
"Pv18_683_A","D-A02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_683_A","1","Pv18-0683","6","04","2018","CommencementBay","Pv18-0683",2018-04-06,17627,69
"Pv18_684_A","D-B02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_684_A","1","Pv18-0684","6","04","2018","CommencementBay","Pv18-0684",2018-04-06,17627,70
"Pv18_685_A","D-C02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_685_A","1","Pv18-0685","6","04","2018","CommencementBay","Pv18-0685",2018-04-06,17627,71
"Pv18_686_A","D-D02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_686_A","1","Pv18-0686","6","04","2018","CommencementBay","Pv18-0686",2018-04-06,17627,72
"Pv18_687_A","D-E02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_687_A","1","Pv18-0687","6","04","2018","CommencementBay","Pv18-0687",2018-04-06,17627,73
"Pv18_688_A","D-F02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_688_A","1","Pv18-0688","6","04","2018","CommencementBay","Pv18-0688",2018-04-06,17627,74
"Pv18_689_A","D-G02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_689_A","1","Pv18-0689","6","04","2018","CommencementBay","Pv18-0689",2018-04-06,17627,75
"Pv18_690_A","D-H02","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_690_A","1","Pv18-0690","13","03","2018","CuttsIsland","Pv18-0690",2018-03-13,17603,1
"Pv18_691_A","D-A03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_691_A","1","Pv18-0691","13","03","2018","CuttsIsland","Pv18-0691",2018-03-13,17603,2
"Pv18_692_A","D-B03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_692_A","1","Pv18-0692","13","03","2018","WoodardBay","Pv18-0692",2018-03-13,17603,1
"Pv18_693_A","D-C03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_693_A","1","Pv18-0693","13","03","2018","WoodardBay","Pv18-0693",2018-03-13,17603,2
"Pv18_694_A","D-D03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_694_A","1","Pv18-0694","13","03","2018","WoodardBay","Pv18-0694",2018-03-13,17603,3
"Pv18_695_A","D-E03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_695_A","1","Pv18-0695","13","03","2018","WoodardBay","Pv18-0695",2018-03-13,17603,4
"Pv18_696_A","D-F03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_696_A","1","Pv18-0696","13","03","2018","WoodardBay","Pv18-0696",2018-03-13,17603,5
"Pv18_697_A","D-G03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_697_A","1","Pv18-0697","13","03","2018","WoodardBay","Pv18-0697",2018-03-13,17603,6
"Pv18_698_A","D-H03","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_698_A","1","Pv18-0698","13","03","2018","EagleIsland","Pv18-0698",2018-03-13,17603,1
"Pv18_699_A","D-A04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_699_A","1","Pv18-0699","13","03","2018","EagleIsland","Pv18-0699",2018-03-13,17603,2
"Pv18_700_A","D-B04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_700_A","1","Pv18-0700","30","03","2018","EagleIsland","Pv18-0700",2018-03-30,17620,1
"Pv18_701_A","D-C04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_701_A","1","Pv18-0701","30","03","2018","GertrudeIsland","Pv18-0701",2018-03-30,17620,1
"Pv18_702_A","D-D04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_702_A","1","Pv18-0702","30","03","2018","GertrudeIsland","Pv18-0702",2018-03-30,17620,2
"Pv18_703_A","D-E04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_703_A","1","Pv18-0703","30","03","2018","GertrudeIsland","Pv18-0703",2018-03-30,17620,3
"Pv18_704_A","D-F04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_704_A","1","Pv18-0704","30","03","2018","GertrudeIsland","Pv18-0704",2018-03-30,17620,4
"Pv18_705_A","D-G04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_705_A","1","Pv18-0705","30","03","2018","GertrudeIsland","Pv18-0705",2018-03-30,17620,5
"Pv18_706_A","D-H04","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_706_A","1","Pv18-0706","30","03","2018","CuttsIsland","Pv18-0706",2018-03-30,17620,1
"Pv18_707_A","D-A05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_707_A","1","Pv18-0707","30","03","2018","CuttsIsland","Pv18-0707",2018-03-30,17620,2
"Pv18_708_A","D-B05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_708_A","1","Pv18-0708","30","03","2018","CuttsIsland","Pv18-0708",2018-03-30,17620,3
"Pv18_709_A","D-C05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_709_A","1","Pv18-0709","26","03","2018","GertrudeIsland","Pv18-0709",2018-03-26,17616,1
"Pv18_710_A","D-D05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_710_A","1","Pv18-0710","26","03","2018","EagleIsland","Pv18-0710",2018-03-26,17616,1
"Pv18_711_A","D-E05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_711_A","1","Pv18-0711","26","03","2018","EagleIsland","Pv18-0711",2018-03-26,17616,2
"Pv18_712_A","D-F05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_712_A","1","Pv18-0712","26","03","2018","EagleIsland","Pv18-0712",2018-03-26,17616,3
"Pv18_713_A","D-G05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_713_A","1","Pv18-0713","26","03","2018","EagleIsland","Pv18-0713",2018-03-26,17616,4
"Pv18_714_A","D-H05","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_714_A","1","Pv18-0714","26","03","2018","EagleIsland","Pv18-0714",2018-03-26,17616,5
"Pv18_715_A","D-A06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_715_A","1","Pv18-0715","26","03","2018","EagleIsland","Pv18-0715",2018-03-26,17616,6
"Pv18_716_A","D-B06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_716_A","1","Pv18-0716","26","03","2018","EagleIsland","Pv18-0716",2018-03-26,17616,7
"Pv18_717_A","D-C06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_717_A","1","Pv18-0717","26","03","2018","EagleIsland","Pv18-0717",2018-03-26,17616,8
"Pv18_718_A","D-D06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_718_A","1","Pv18-0718","26","03","2018","EagleIsland","Pv18-0718",2018-03-26,17616,9
"Pv18_719_A","D-E06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_719_A","1","Pv18-0719","26","03","2018","EagleIsland","Pv18-0719",2018-03-26,17616,10
"Pv18_720_A","D-F06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_720_A","1","Pv18-0720","19","03","2018","WoodardBay","Pv18-0720",2018-03-19,17609,1
"Pv18_721_A","D-G06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_721_A","1","Pv18-0721","19","03","2018","WoodardBay","Pv18-0721",2018-03-19,17609,2
"Pv18_722_A","D-H06","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_722_A","1","Pv18-0722","19","03","2018","WoodardBay","Pv18-0722",2018-03-19,17609,3
"Pv18_723_A","D-A07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_723_A","1","Pv18-0723","19","03","2018","WoodardBay","Pv18-0723",2018-03-19,17609,4
"Pv18_724_A","D-B07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_724_A","1","Pv18-0724","19","03","2018","WoodardBay","Pv18-0724",2018-03-19,17609,5
"Pv18_725_A","D-C07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_725_A","1","Pv18-0725","19","03","2018","WoodardBay","Pv18-0725",2018-03-19,17609,6
"Pv18_726_A","D-D07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_726_A","1","Pv18-0726","19","03","2018","WoodardBay","Pv18-0726",2018-03-19,17609,7
"Pv18_727_A","D-E07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_727_A","1","Pv18-0727","19","03","2018","WoodardBay","Pv18-0727",2018-03-19,17609,8
"Pv18_728_A","D-F07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_728_A","1","Pv18-0728","19","03","2018","WoodardBay","Pv18-0728",2018-03-19,17609,9
"Pv18_729_A","D-G07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_729_A","1","Pv18-0729","19","03","2018","WoodardBay","Pv18-0729",2018-03-19,17609,10
"Pv18_730_A","D-H07","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_730_A","1","Pv18-0730","19","03","2018","WoodardBay","Pv18-0730",2018-03-19,17609,11
"Pv18_731_A","D-A08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_731_A","1","Pv18-0731","19","03","2018","WoodardBay","Pv18-0731",2018-03-19,17609,12
"Pv18_732_A","D-B08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_732_A","1","Pv18-0732","19","03","2018","WoodardBay","Pv18-0732",2018-03-19,17609,13
"Pv18_733_A","D-C08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_733_A","1","Pv18-0733","19","03","2018","CuttsIsland","Pv18-0733",2018-03-19,17609,1
"Pv18_734_A","D-D08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_734_A","1","Pv18-0734","19","03","2018","CuttsIsland","Pv18-0734",2018-03-19,17609,2
"Pv18_735_A","D-E08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_735_A","1","Pv18-0735","19","03","2018","CuttsIsland","Pv18-0735",2018-03-19,17609,3
"Pv18_736_A","D-F08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_736_A","1","Pv18-0736","19","03","2018","CuttsIsland","Pv18-0736",2018-03-19,17609,4
"Pv18_737_A","D-G08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_737_A","1","Pv18-0737","19","03","2018","CuttsIsland","Pv18-0737",2018-03-19,17609,5
"Pv18_738_A","D-H08","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_738_A","1","Pv18-0738","19","03","2018","CuttsIsland","Pv18-0738",2018-03-19,17609,6
"Pv18_739_A","D-A09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_739_A","1","Pv18-0739","19","03","2018","CuttsIsland","Pv18-0739",2018-03-19,17609,7
"Pv18_740_A","D-B09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_740_A","1","Pv18-0740","19","03","2018","EagleIsland","Pv18-0740",2018-03-19,17609,1
"Pv18_741_A","D-C09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_741_A","1","Pv18-0741","19","03","2018","EagleIsland","Pv18-0741",2018-03-19,17609,2
"Pv18_742_A","D-D09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_742_A","1","Pv18-0742","19","03","2018","EagleIsland","Pv18-0742",2018-03-19,17609,3
"Pv18_743_A","D-E09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_743_A","1","Pv18-0743","19","03","2018","EagleIsland","Pv18-0743",2018-03-19,17609,4
"Pv18_744_A","D-F09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_744_A","1","Pv18-0744","19","03","2018","EagleIsland","Pv18-0744",2018-03-19,17609,5
"Pv18_745_A","D-G09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_745_A","1","Pv18-0745","19","03","2018","GertrudeIsland","Pv18-0745",2018-03-19,17609,1
"Pv18_746_A","D-H09","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_746_A","1","Pv18-0746","19","03","2018","GertrudeIsland","Pv18-0746",2018-03-19,17609,2
"Pv18_747_A","D-A10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_747_A","1","Pv18-0747","19","03","2018","GertrudeIsland","Pv18-0747",2018-03-19,17609,3
"Pv18_748_A","D-B10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_748_A","1","Pv18-0748","19","03","2018","GertrudeIsland","Pv18-0748",2018-03-19,17609,4
"Pv18_749_A","D-C10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_749_A","1","Pv18-0749","19","03","2018","GertrudeIsland","Pv18-0749",2018-03-19,17609,5
"Pv18_750_A","D-D10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_750_A","1","Pv18-0750","19","03","2018","GertrudeIsland","Pv18-0750",2018-03-19,17609,6
"Pv18_751_A","D-E10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_751_A","1","Pv18-0751","19","03","2018","GertrudeIsland","Pv18-0751",2018-03-19,17609,7
"Pv18_752_A","D-F10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_752_A","1","Pv18-0752","19","03","2018","GertrudeIsland","Pv18-0752",2018-03-19,17609,8
"Pv18_753_A","D-G10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_753_A","1","Pv18-0753","19","03","2018","GertrudeIsland","Pv18-0753",2018-03-19,17609,9
"Pv18_754_A","D-H10","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_754_A","1","Pv18-0754","15","03","2018","CommencementBay","Pv18-0754",2018-03-15,17605,1
"Pv18_755_A","D-A11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_755_A","1","Pv18-0755","15","03","2018","CommencementBay","Pv18-0755",2018-03-15,17605,2
"Pv18_756_A","D-B11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_756_A","1","Pv18-0756","15","03","2018","CommencementBay","Pv18-0756",2018-03-15,17605,3
"Pv18_757_A","D-C11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_757_A","1","Pv18-0757","15","03","2018","CommencementBay","Pv18-0757",2018-03-15,17605,4
"Pv18_758_A","D-D11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_758_A","1","Pv18-0758","15","03","2018","CommencementBay","Pv18-0758",2018-03-15,17605,5
"Pv18_759_A","D-E11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_759_A","1","Pv18-0759","15","03","2018","CommencementBay","Pv18-0759",2018-03-15,17605,6
"Pv18_760_A","D-F11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_760_A","1","Pv18-0760","15","03","2018","CommencementBay","Pv18-0760",2018-03-15,17605,7
"Pv18_761_A","D-G11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_761_A","1","Pv18-0761","15","03","2018","CommencementBay","Pv18-0761",2018-03-15,17605,8
"Pv18_762_A","D-H11","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_762_A","1","Pv18-0762","15","03","2018","CommencementBay","Pv18-0762",2018-03-15,17605,9
"Pv18_763_A","D-A12","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_763_A","1","Pv18-0763","15","03","2018","CommencementBay","Pv18-0763",2018-03-15,17605,10
"Pv18_764_A","D-B12","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_764_A","1","Pv18-0764","15","03","2018","CommencementBay","Pv18-0764",2018-03-15,17605,11
"Pv18_765_A","D-C12","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_765_A","1","Pv18-0765","15","03","2018","CommencementBay","Pv18-0765",2018-03-15,17605,12
"Pv18_766_A","D-D12","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_766_A","1","Pv18-0766","15","03","2018","CommencementBay","Pv18-0766",2018-03-15,17605,13
"Pv18_767_A_1","D-E12","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_767_A_1","1","Pv18-0767","15","03","2018","CommencementBay","Pv18-0767",2018-03-15,17605,14
"Pv18_767_A_2","D-F12","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_767_A_2","2","Pv18-0767","15","03","2018","CommencementBay","Pv18-0767",2018-03-15,17605,15
"Pv18_767_A_3","D-G12","HarborSealScat_HS_5-6_SPID.0185-0186","Pv18_767_A_3","3","Pv18-0767","15","03","2018","CommencementBay","Pv18-0767",2018-03-15,17605,16
"Kang_SPID-0186","D-H12","HarborSealScat_HS_5-6_SPID.0185-0186","Kang_SPID-0186","1","Kang_SPID-0186",NA,NA,NA,"ControlSample","Kang_SPID-0186",NA,NA,4
