samplename,Target_species,Date,Target_sampleID,PacHer_sampleID,Target_initial_mass,PacHer_initial_mass,Mixture_final_mass,After_mix_mass,Lost_mass,Overall_comments,Box_tiss_mix,Subsampled_mix,Box_subs_mix,Mass_subs_mix_g
TM_01_3SpinStick,3SpinStick,20250530,01_3SpinStick,02_VAQPacHer_01,0.433,0.435,0.857,1.831,-0.974,1ml ATL added,,,,
TM_02_3SpinStick,3SpinStick,20250530,02_3SpinStick,02_VAQPacHer_01,1.207,1.208,2.441,2.361,0.08,,,,,
TM_03_3SpinStick,3SpinStick,20250530,03_3SpinStick,02_VAQPacHer_01,1.237,1.238,2.466,2.402,0.064,,,,,
TM_01_AmShad,AmShad,20250529,01_AmShad,01_PacHer_02,1.978,1.979,3.95,3.738,0.212,,,,,
TM_01_AtlSal,AtlSal,20250529,01_AtlSal,01_PacHer_02,1.916,1.918,3.834,3.655,0.179,,,,,
TM_01_BayPip,BayPip,20250529,01_BayPip,01_PacHer_02,0.524,0.528,1.022,1.058,-0.036,,,,,
TM_01_BayShr,BayShr,20250530,01_BayShr,01_VAQPacHer_02,0.286,0.287,0.598,1.461,-0.863,1ml ATL added,,,,
TM_02_BayShr,BayShr,20250530,02_BayShr,01_VAQPacHer_02,0.647,0.649,1.355,2.227,-0.872,1ml ATL added,,,,
TM_03_BayShr,BayShr,20250530,03_BayShr,01_VAQPacHer_02,0.38,0.38,0.747,1.643,-0.896,1ml ATL added,,,,
TM_01_BlkEelpt,BlkEelpt,20240722,01_BlkEelpt_01,03_PacHer_01,5.00811,5.06671,10.2127,9.92381,0.28889,Subsampled,1,20241002,1,2.5506
TM_02_BlkEelpt,BlkEelpt,20240722,02_BlkEelpt_01,03_PacHer_01,5.0482,5.04474,10.22193,9.83671,0.38522,Subsampled,1,20241002,1,2.62332
TM_03_BlkEelpt,BlkEelpt,20240722,03_BlkEelpt_01,03_PacHer_01,5.0533,5.0122,10.08913,9.76113,0.328,Subsampled,1,20241002,1,2.30727
TM_01_BlkTigShrVAQ,BlkTigShrVAQ,20250527,01_BlkTigShrVAQ,14_PacHer,2.002,2,3.899,3.441,0.458,Not Subsampled,,,,
TM_02_BlkTigShrVAQ,BlkTigShrVAQ,20250527,02_BlkTigShrVAQ,16_PacHer,2.008,2.007,3.81,3.622,0.188,Not Subsampled,,,,
TM_03_BlkTigShrVAQ,BlkTigShrVAQ,20250527,03_BlkTigShrVAQ,16_PacHer,2.004,2.002,3.95,3.774,0.176,Not Subsampled,,,,
TM_01_BrRckFish,BrRckFish,20250529,01_BrRckFish,01_PacHer_01,1.901,1.898,3.798,3.691,0.107,,,,,
TM_01_BSkate,BSkate,20250529,01_BSkate,01_PacHer_01,1.913,1.914,3.827,3.694,0.133,,,,,
TM_02_BSkate,BSkate,20250529,02_BSkate,01_PacHer_01,1.837,1.84,3.674,3.993,-0.319,,,,,
TM_02_BufSculp,BufSculp,20250105,02_BuffSculp,06_PacHer,5.09887,5.09518,9.98774,9.42407,0.56367,Subsampled,1,20250105,1,0.23447
TM_03_BufSculp,BufSculp,20250105,03_BuffSculp,06_PacHer,5.0611,5.01395,10.01241,9.51179,0.50062,Subsampled,1,20250105,1,0.25087
TM_01_BufSculp,BufSculp,20250105,01_BuffSculp,06_PacHer,5.0833,5.06595,10.11675,9.65025,0.4665,Subsampled,1,20250105,1,0.25364
TM_01_ButtSol,ButtSol,20250527,01_ButtSol,14_PacHer,2.006,2.007,3.995,3.653,0.342,Not Subsampled,,,,
TM_02_ButtSol,ButtSol,20250527,02_ButtSol,14_PacHer,2,2,3.976,3.859,0.117,Not Subsampled,,,,
TM_03_ButtSol,ButtSol,20250527,03_ButtSol,14_PacHer,2.007,2.009,4.025,3.811,0.214,Not Subsampled,,,,
TM_01_ChinSal,ChinSal,20250529,01_ChinSal,01_PacHer_02,2.002,2.001,3.704,3.562,0.142,,,,,
TM_02_ChinSal,ChinSal,20250529,02_ChinSal,01_PacHer_02,1.997,1.996,3.768,3.46,0.308,,,,,
TM_03_ChinSal,ChinSal,20250529,03_ChinSal,01_PacHer_02,1.995,1.995,3.867,3.677,0.19,,,,,
TM_01_ChumSalVAQ,ChumSalVAQ,20250529,01_Chum_VAQ,01_PacHer_02,1.969,1.972,3.904,3.645,0.259,,,,,
TM_02_ChumSalVAQ,ChumSalVAQ,20250529,02_Chum_VAQ,01_PacHer_02,1.801,1.805,3.601,3.499,0.102,,,,,
TM_01_ChumSal,ChumSal,20250529,01_ChumSal,01_PacHer_02,1.937,1.937,3.748,3.5,0.248,,,,,
TM_02_ChumSal,ChumSal,20250529,02_ChumSal,01_PacHer_02,1.802,1.872,3.674,3.41,0.264,,,,,
TM_03_ChumSal,ChumSal,20250529,03_ChumSal,01_PacHer_02,1.86,1.879,3.741,3.375,0.366,,,,,
TM_01_Cockscomb,Cockscomb,20250530,01_Cockscomb,02_VAQPacHer_01,2.018,2.018,3.94,3.705,0.235,,,,,
TM_02_Cockscomb,Cockscomb,20250530,02_Cockscomb,02_VAQPacHer_01,1.342,1.342,2.595,2.533,0.062,,,,,
TM_03_Cockscomb,Cockscomb,20250530,03_Cockscomb,02_VAQPacHer_01,1.59,1.59,3.075,2.976,0.099,,,,,
TM_01_Coho,Coho,20250528,01_Coho,02_PacHer,2,2.001,3.731,3.64,0.091,Not Subsampled,,,,
TM_02_Coho,Coho,20250528,02_Coho,02_PacHer,2.004,2.004,3.916,3.727,0.189,Not Subsampled,,,,
TM_03_Coho,Coho,20250528,03_Coho,02_PacHer,2.004,2.004,3.833,3.642,0.191,Not Subsampled,,,,
TM_01_CohoVAQ,Coho_VAQ,20250528,01_Coho_VAQ,01_PacHer,2,2,3.867,3.466,0.401,Not Subsampled,,,,
TM_02_CohoVAQ,Coho_VAQ,20250528,02_Coho_VAQ,01_PacHer,2.004,2.006,3.883,3.461,0.422,Not Subsampled,,,,
TM_03_CohoVAQ,Coho_VAQ,20250528,03_Coho_VAQ,01_PacHer,2.007,2.008,3.871,3.279,0.592,Not Subsampled,,,,
TM_01_CohoSal,CohoSal,20241224,01_CohoSal_01,04_PacHer,5.01698,5.04191,9.86774,9.05331,0.81443,Subsampled,1,20241224,1,1.362439
TM_02_CohoSal,CohoSal,20241224,02_CohoSal_01,08_PacHer,5.06339,5.09212,9.99216,9.09788,0.89428,Subsampled,1,20241224,1,0.72554
TM_03_CohoSal,CohoSal,20241218,03_CohoSal_01,08_PacHer,5.06095,5.0867,10.13277,9.6179,0.51487,Subsampled,1,20241224,1,1.16681
TM_01_CoonStShrp,CoonStShrp,20250530,01_CoonStrShr,01_VAQPacHer_02,1.902,1.903,3.657,3.549,0.108,,,,,
TM_02_CoonStShrp,CoonStShrp,20250530,02_CoonStrShr,01_VAQPacHer_02,1.999,1.998,3.891,3.747,0.144,,,,,
TM_01_COSol,COSol,20240716,01_CoSol_01,02_PacHer_01,5.0528,5.06779,10.35099,10.02179,0.3292,Subsampled,1,20240716,1,2.64917
TM_02_COSol,COSol,20240716,02_CoSol_02,02_PacHer_01,5.00154,5.09665,10.27885,9.83911,0.43974,Subsampled,1,20240716,1,1.64918
TM_03_COSol,COSol,20240716,03_CoSol_03,02_PacHer_01,5.08276,5.00982,10.10665,9.62823,0.47842,Subsampled,1,20240716,1,1.64241
TM_01_CresGun,CresGun,20250528,01_CresGun,01_PacHer,2.006,2.006,3.906,3.629,0.277,Not Subsampled,,,,
TM_02_CresGun,CresGun,20250528,02_CresGun,01_PacHer,2.002,2.002,3.89,3.688,0.202,Not Subsampled,,,,
TM_01_DovSol,DovSol,20250226,01_DovSol,12_PacHer,5.088,5.07,10.099,10.003,0.096,Subsampled,1,20250226,1,0.253
TM_02_DovSol,DovSol,20250226,02_DovSol,12_PacHer,5.003,5.004,10.148,9.769,0.379,Subsampled,1,20250226,1,0.251
TM_03_DovSol,DovSol,20250226,03_DovSol,17_PacHer,5.049,5.059,9.927,9.64,0.287,Subsampled,1,20250226,1,0.259
TM_01_EngSol,EngSol,20240716,01_EngSol_01,10_PacHer_01 / 02_PacHer_01,5.05219,5.02354,10.36397,10.09055,0.27342,Subsampled,1,20240716,1,2.63291
TM_02_EngSol,EngSol,20240716,02_EngSol_01,02_PacHer_01,5.07598,5.0752,10.26008,9.9905,0.26958,Subsampled,1,20240716,1,1.72194
TM_03_EngSol,EngSol,20240716,03_EngSol_01,02_PacHer_01,5.09303,5.0091,10.24066,10.07795,0.16271,Subsampled,1,20240716,1,1.52187
TM_01_FltHdSol,FltHdSol,20250521,01_FltHdSol,22_PacHer,2.002,2.003,3.812,3.623,0.189,Subsampled,1,20250521,1,0.214
TM_02_FltHdSol,FltHdSol,20250521,02_FltHdSol,22_PacHer,2.01,2.001,4.009,3.778,0.231,Subsampled,1,20250521,1,0.158
TM_03_FltHdSol,FltHdSol,20250521,03_FltHdSol,22_PacHer,2.003,2.003,3.879,3.595,0.284,Subsampled,1,20250521,1,0.173
TM_01_GhShrmp,GhShrmp,20250527,01_GhShrimp_01,14_PacHer,2,2,3.693,3.467,0.226,Not Subsampled,,,,
TM_02_GhShrmp,GhShrmp,20250527,02_GhShrimp_01,14_PacHer,2.005,2.006,3.808,3.595,0.213,Not Subsampled,,,,
TM_03_GhShrmp,GhShrmp,20250527,03_GhShrimp_01,14_PacHer,2.006,2.006,3.836,3.594,0.242,Not Subsampled,,,,
TM_01_GPO,GPO,20250527,01_GPO,16_PacHer,2.007,2.007,3.771,3.565,0.206,Not Subsampled,,,,
TM_02_GPO,GPO,20250527,02_GPO,16_PacHer,2.008,2.008,3.931,3.77,0.161,Not Subsampled,,,,
TM_01_GrtSculp,GrtSculp,20250129,01_GrtSculp,20_PacHer,5.00682,5.0261,10.1117,9.68128,0.43042,Subsampled,1,20250129,1,0.25385
TM_02_GrtSculp,GrtSculp,20250129,02_GrtSculp,20_PacHer,5.02283,5.04403,10.1265,9.47446,0.65204,Subsampled,1,20250129,1,0.25815
TM_03_GrtSculp,GrtSculp,20250129,03_GrtSculp,20_PacHer,5.03438,5.02503,9.93982,9.469,0.47082,Subsampled,1,20250129,1,0.21587
TM_01_Hake,Hake,20250521,01_Hake,22_PacHer,2.003,2.003,3.873,3.597,0.276,Subsampled,1,20250521,1,0.183
TM_02_Hake,Hake,20250521,02_Hake,22_PacHer,2.002,2.001,3.911,3.741,0.17,Subsampled,1,20250521,1,0.168
TM_03_Hake,Hake,20250521,03_Hake,22_PacHer,2.001,2.001,3.781,3.749,0.032,Subsampled,1,20250521,1,0.177
TM_01_LfinSmel,LfinSmel,20250530,01_LfSmelt,01_VAQPacHer_02,1.634,1.632,3.245,2.882,0.363,,,,,
TM_02_LfinSmel,LfinSmel,20250530,02_LfSmelt,01_VAQPacHer_02,1.748,1.748,3.401,2.762,0.639,,,,,
TM_03_LfinSmel,LfinSmel,20250530,03_LfSmelt,01_VAQPacHer_02,1.897,1.896,3.77,3.095,0.675,,,,,
TM_01_Lingcod,Lingcod,20250527,01_LingCod,02_PacHer,2.007,2.002,3.802,3.664,0.138,Not Subsampled,,,,
TM_02_Lingcod,Lingcod,20250527,02_LingCod,02_PacHer,2.006,2.002,3.976,3.826,0.15,Not Subsampled,,,,
TM_03_Lingcod,Lingcod,20250527,03_LingCod,02_PacHer,2.008,2.006,3.948,3.782,0.166,Not Subsampled,,,,
TM_01_LnoseSkate,LnoseSkate,20250528,01_LNoseSkate,02_PacHer,2.006,2.006,4.165,3.983,0.182,Not Subsampled,,,,
TM_02_LnoseSkate,LnoseSkate,20250528,02_LNoseSkate,02_PacHer,2.008,2.005,4.07,3.908,0.162,Not Subsampled,,,,
TM_03_LnoseSkate,LnoseSkate,20250528,03_LNoseSkate,02_PacHer,2.007,2.003,3.893,3.758,0.135,Not Subsampled,,,,
TM_01_MgArmSq,MgArmSq,20250514,01_MgArmSq,01_PacHer,2.001,2.001,4.156,3.696,0.46,Subsampled,1,20250514,1,0.213
TM_02_MgArmSq,MgArmSq,20250514,02_MgArmSq,01_PacHer,2,2,3.719,3.425,0.294,Subsampled,1,20250514,1,0.165
TM_03_MgArmSq,MgArmSq,20250514,03_MgArmSq,01_PacHer,2,2,4.072,3.799,0.273,Subsampled,1,20250514,1,0.182
TM_01_MktSq,MktSq,20250226,01_MktSq,19_PacHer,5.003,5.014,9.548,9.378,0.17,Subsampled,1,20250226,1,0.25
TM_02_MktSq,MktSq,20250226,02_MktSq,12_PacHer,5.048,5.099,10.084,9.864,0.22,Subsampled,1,20250226,1,0.242
TM_03_MktSq,MktSq,20250226,03_MktSq,12_PacHer,5.086,5.08,10.062,9.605,0.457,Subsampled,1,20250226,1,0.215
TM_01_MusPolyWorm,MusPolyWorm,20250530,01_MusPolyWorm,01_VAQPacHer_01,2.302,2.3,4.492,4.284,0.208,,,,,
TM_02_MusPolyWorm,MusPolyWorm,20250530,02_MusPolyWorm,01_VAQPacHer_01,1.37,1.368,2.73,2.59,0.14,,,,,
TM_03_MusPolyWorm,MusPolyWorm,20250530,03_MusPolyWorm,01_VAQPacHer_01,2.85,2.849,5.463,5.266,0.197,,,,,
TM_01_NAnch,NAnch,20250515,01_Nanch,01_PacHer,2.001,2.002,4.535,4.161,0.374,Subsampled,1,20250515,1,0.188
TM_02_NAnch,NAnch,20250515,02_Nanch,01_PacHer,2.002,2.001,4.087,3.885,0.202,Subsampled,1,20250515,1,0.177
TM_03_NAnch,NAnch,20250515,03_Nanch,01_PacHer,2.001,2,4.821,4.642,0.179,Subsampled,1,20250515,1,0.187
TM_01_NCling,NCling,20250529,01_NCling,01_PacHer_02,1.922,1.924,3.831,3.6,0.231,,,,,
TM_01_NorRonq,NorRonq,20250530,01_NorRonq,01_VAQPacHer_01,1.92,1.919,3.743,3.487,0.256,,,,,
TM_02_NorRonq,NorRonq,20250530,02_NorRonq,01_VAQPacHer_01,1.867,1.868,3.687,3.545,0.142,,,,,
TM_01_NSpearPoach,NSpearPoach,20250129,01_NSpearPoach,15_PacHer,5.05122,5.03301,10.29999,9.78759,0.5124,Subsampled,1,20250129,1,0.23234
TM_02_NSpearPoach,NSpearPoach,20250129,02_NSpearPoach,15_PacHer,5.06553,5.09291,10.48855,10.06332,0.42523,Subsampled,1,20250129,1,0.25116
TM_03_NSpearPoach,NSpearPoach,20250129,03_NSpearPoach,09_PacHer,5.07021,5.09762,10.5115,9.89789,0.61361,Subsampled,1,20250129,1,0.25843
TM_01_PacCod,PacCod,20250527,01_PacCod,16_PacHer,2.003,2.003,3.961,3.827,0.134,Not Subsampled,,,,
TM_02_PacCod,PacCod,20250527,02_PacCod,16_PacHer,2.008,2.007,4.1,3.905,0.195,Not Subsampled,,,,
TM_01_PacSanddab,PacSanddab,20250212,01_PacSandDab,21_PacHer,5.0579,5.0514,10.3377,9.70761,0.63009,Subsampled,1,20250212,1,0.25291
TM_02_PacSanddab,PacSanddab,20250212,02_PacSandDab,21_PacHer,5.04981,5.08311,10.10746,9.61215,0.49531,Subsampled,1,20250212,1,0.24077
TM_03_PacSanddab,PacSanddab,20250212,03_PacSandDab,21_PacHer,5.02872,5.0589,10.08743,9.3641,0.72333,Subsampled,1,20250212,1,0.25219
