"final_taxonomy","18QY0182","18QY0183","18QY0184","18QY0185","18QY0186","18QY0187","18QY0188","18QY0189","18QY0190","18QY0191","18QY0192","18QY0193","18QY0194","18QY0195","18QY0196","18QY0197","18QY0198","18QY0199","18QY0200","18QY0201","18QY0202","18QY0203","18QY0204","18QY0205","18QY0206","18QY0207","18QY0208","18QY0209","18QY0210","18QY0211","18QY0212","18QY0213","18QY0214","18QY0215","18QY0216","18QY0238","18QY0239","18QY0240","18QY0241","18QY0242","18QY0243","18QY0244","18QY0245","18QY0246","18QY0246-2","18QY0247","18QY0248","18QY0249","18QY0250","18QY0251","18QY0252","18QY0253","18QY0254","18QY0255","18QY0256","18QY0257","18QY0258","18QY0259","18QY0260","18QY0261","18QY0262","18QY0263","18QY0264","18QY0265","18QY0266","18QY0267","18QY0268","18QY0269","18QY0270","18QY0271","18QY0272","18QY0273","18QY0274","18QY0275","18QY0276","18QY0277","18QY0278","18QY0279","18QY0280","18QY0281","18QY0282","18QY0283","18QY0284","18QY0285","18QY0286","18QY0287","18QY0288","18QY0289","18QY0290","18QY0291","18QY0292","18QY0293","18QY0294_1","18QY0294_2","18QY0294_3","18QY0295","18QY0296","18QY0297","18QY0298","18QY0299","18QY0300","18QY0301","18QY0302","18QY0303","18QY0304","18QY0305","18QY0306","18QY0307","18QY0308","18QY0309","18QY0310","18QY0311","18QY0312","18QY0313","18QY0314","18QY0315","18QY0316","18QY0317","18QY0318","18QY0319","18QY0320","18QY0321","18QY0322","18QY0323","18QY0324","18QY0325","18QY0326","18QY0327","18QY0328","18QY0329","18QY0330","18QY0331","18QY0332","18QY0333","18QY0334","18QY0335","18QY0336","18QY0337","18QY0338","18QY0339","18QY0340","18QY0341","18QY0342","18QY0343","18QY0344","18QY0345","18QY0346","18QY0347","18QY0348","18QY0349","18QY0350","18QY0351","18QY0352","18QY0353","18QY0354","18QY0355","18QY0356","18QY0357","18QY0358","18QY0359","18QY0360","18QY0361","18QY0362","18QY0363","18QY0364","18QY0365","18QY0366","18QY0367","18QY0368","18QY0369","18QY0370","18QY0371","18QY0372","18QY0373","18QY0374","18QY0375","18QY0376","18QY0377","18QY0378","18QY0379","18QY0380","18QY0381","18QY0382","18QY0383","18QY0384","18QY0385","18QY0386","18QY0387_1","18QY0387_2","18QY0387_3","Kang_HS_05","Kang_HS_06","Kang_SPID-0185","Kang_SPID-0186","PV18_554_A","PV18_580_A","PV18_581_A","PV18_582_A","PV18_583_A","PV18_584_A","PV18_588_A","PV18_590_A","PV18_595_A","PV18_597_A","PV18_600_A","PV18_602_A","PV18_607_A","PV18_608_A","PV18_609_A","PV18_611_A","PV18_614_A","PV18_616A","Pv18_551_A","Pv18_552_A","Pv18_553_A","Pv18_555_A","Pv18_556_A","Pv18_557_A","Pv18_558_A","Pv18_559_A","Pv18_560_A","Pv18_561_A","Pv18_562_A","Pv18_563_A","Pv18_564_A","Pv18_575_A","Pv18_576_A","Pv18_577_A","Pv18_578_A","Pv18_579_A","Pv18_617_A","Pv18_618_A","Pv18_619_A","Pv18_620_A","Pv18_621_A","Pv18_622_A","Pv18_623_A","Pv18_624_A","Pv18_625_A","Pv18_626_A","Pv18_627_A","Pv18_628_A","Pv18_629_A","Pv18_630_A","Pv18_631_A","Pv18_632_A","Pv18_633_A","Pv18_634_A","Pv18_635_A","Pv18_636_A","Pv18_637_A","Pv18_638_A","Pv18_639_A","Pv18_642_A","Pv18_643_A","Pv18_644_A","Pv18_645_A","Pv18_646_A","Pv18_648_A","Pv18_649_A","Pv18_650_A","Pv18_651_A","Pv18_652_A","Pv18_653_A","Pv18_654_A","Pv18_655_A","Pv18_656_A","Pv18_657_A","Pv18_658_A","Pv18_659_A","Pv18_660_A","Pv18_661_A","Pv18_662_A","Pv18_663_A","Pv18_664_A","Pv18_665_A","Pv18_666_A","Pv18_667_A","Pv18_668A","Pv18_669_A","Pv18_670_A","Pv18_671_A","Pv18_672_A","Pv18_673_A","Pv18_674_A_1","Pv18_674_A_2","Pv18_674_A_3","Pv18_678_A","Pv18_679_A","Pv18_680_A","Pv18_681_A","Pv18_682_A","Pv18_683_A","Pv18_684_A","Pv18_685_A","Pv18_686_A","Pv18_688_A","Pv18_689_A","Pv18_690_A","Pv18_691_A","Pv18_692_A","Pv18_693_A","Pv18_694_A","Pv18_695_A","Pv18_696_A","Pv18_697_A","Pv18_698_A","Pv18_699_A","Pv18_700_A","Pv18_701_A","Pv18_702_A","Pv18_703_A","Pv18_704_A","Pv18_705_A","Pv18_706_A","Pv18_707_A","Pv18_708_A","Pv18_709_A","Pv18_710_A","Pv18_711_A","Pv18_712_A","Pv18_713_A","Pv18_714_A","Pv18_715_A","Pv18_716_A","Pv18_717_A","Pv18_718_A","Pv18_719_A","Pv18_720_A","Pv18_721_A","Pv18_722_A","Pv18_723_A","Pv18_724_A","Pv18_725_A","Pv18_726_A","Pv18_727_A","Pv18_728_A","Pv18_729_A","Pv18_730_A","Pv18_731_A","Pv18_732_A","Pv18_733_A","Pv18_734_A","Pv18_735_A","Pv18_736_A","Pv18_737_A","Pv18_738_A","Pv18_739_A","Pv18_740_A","Pv18_741_A","Pv18_742_A","Pv18_743_A","Pv18_744_A","Pv18_745_A","Pv18_746_A","Pv18_747_A","Pv18_748_A","Pv18_749_A","Pv18_750_A","Pv18_751_A","Pv18_752_A","Pv18_753_A","Pv18_754_A","Pv18_755_A","Pv18_756_A","Pv18_757_A","Pv18_758_A","Pv18_759_A","Pv18_760_A","Pv18_761_A","Pv18_762_A","Pv18_763_A","Pv18_764_A","Pv18_765_A","Pv18_766_A","Pv18_767_A_1","Pv18_767_A_2","Pv18_767_A_3"
"Eukaryota",16014,15061,3313,28279,8710,48487,8318,8326,401,10835,10597,12533,32855,4483,19085,3943,11,24977,1053,263,10898,532,4300,4988,1704,8858,27588,75343,59500,10252,16905,24954,9628,19401,14365,239,19374,5608,219,6994,0,15944,5668,262,3070,7492,74167,12162,84,6509,11905,15773,12029,9868,3353,296,13634,1161,619,1152,88,110,35,23312,203,2845,4267,1383,342,12182,3519,1076,3,3947,2662,36125,11038,5184,1117,1478,0,18,3857,14823,32,180,9673,7612,2062,12982,2589,2273,1391,25777,1083,22225,15765,32266,2278,7907,10596,12789,17713,1485,1577,20042,28789,20577,5907,7142,2301,37851,13872,3,1382,3520,20795,16051,13076,9073,35111,6056,3639,18770,8504,11262,1892,2215,234,19232,870,9033,8408,25130,3555,23972,405,1903,3264,31772,29430,342,209,3259,22258,881,1826,10157,49941,25453,34605,54211,701,10889,23480,3113,9999,5039,33409,668,5844,3204,1460,9625,9655,2507,14057,19031,208,16630,16686,21062,16039,11707,44892,8936,9209,162,8294,19,75,20752,2200,14469,2823,10486,4370,12064,7686,16297,23,11,23,23,35337,12602,62930,66864,2066,21646,41203,2027,42734,53185,7537,7997,70076,9226,3565,10241,821,8440,294,4075,20675,10503,45620,21081,1745,11505,3053,9736,1707,10545,29172,4974,26154,3086,3386,6178,4299,19097,8326,41357,2139,18044,21335,17816,28033,7227,79,8275,6234,1530,1826,7006,5826,39706,708,8169,6666,24386,8109,4058,4826,4738,26500,414,26569,44690,23152,24712,2143,1732,17295,3204,50036,3481,542,16024,1998,13765,1973,773,2750,2281,58,16144,5382,3762,5750,3448,6532,53202,19485,4453,13767,4143,10859,24,1419,10034,2255,147,18255,4740,14453,136,19094,2255,21250,5384,5153,12076,22724,13348,2947,45667,12175,4496,11907,25756,24464,79044,27630,5787,114,25415,3949,359,36858,4366,19309,20905,1141,4580,7264,16,9711,14389,19400,43503,53121,2112,23948,2233,5530,576,4327,7937,710,8591,6622,12152,52519,675,9433,27918,3596,42341,14898,5649,43184,38,23076,1716,13055,2518,597,107,973,4603,5942,7678,2117,4750,859,856,4062,65,3162,4809,7716,21683,4173,1359,350,13831
"Eukaryota;Chordata",8,10,0,158,11,38,19,35,22,18,39,25,128,7,815,0,5,60,19,0,71,25,40,18,3,0,45,54,197,32,189,13,0,8,0,70,21,0,3,21,0,16,246,0,5,5,11,1092,44,7,0,0,6,5,515,13,29,5,0,7,0,0,6,47,0,18,58,10,15,0,70,0,6,13,0,15,6,15,279,3,2,3,5,105,7,0,3,26,13,0,13,0,5,408,0,30,31,226,0,43,25,0,69,4,0,34,50,16,24,0,265,30,67,14,0,9,20,13,37,4,75,58,15,4,9,39,13,0,0,5,13,26,23,17,818,9,13,17,0,219,10,0,5,3,2,4,7,33,15,44,165,11,0,16,22,9,46,50,21,16,85,15,0,56,32,10,17,60,5,19,11,59,10,2,54,33,11,140,38,0,23,79,0,46,7,21,22,77,23,102,400,224,305,335,11,0,0,0,0,51,390,8,22,411,0,6,455,4,36,3,3,0,15,39,2,6,31,53,27,66,8,0,0,0,31,0,57,23,0,23,4,402,176,1159,42,23,36,2,58,3,116,2,44,5,7,9,520,18,6,6,2,22,178,0,14,0,609,15,42,48,33,15,7,0,7,600,11,11,4,32,0,37,11,0,4,0,0,32,5,16,36,8,7,682,187,6,237,15,244,25,16,25,3,10,3108,0,30,15,5,3,21,19,0,325,10,0,24,27,239,17,25,16,3,202,8,11,21,25,8,10,34,14,131,54,0,35,3,20,27,0,0,0,21,6,13,21,4,19,27,9,5,17,7,27,66,5,19,69,3,88,23,2,42,23,119,15,43,8,6,33,80,29,54,11,0,8,26,298,208,4,14,278,0,365,13,53,0,306
"Eukaryota;Chordata;Actinopteri",414,1821,311,9997,116,18649,1027,1498,65,2184,896,2246,11256,144,1136,1355,17,939,205,0,647,374,423,319,282,923,16427,4591,2278,1195,1996,1391,558,2152,940,361,1969,899,221,1925,19,1758,2954,4940,232,297,8574,947,42,244,1785,713,804,1327,1162,146,2136,67,323,1294,40,0,218,1780,69,1256,416,511,14,388,245,623,4,4186,426,2992,1373,13250,1237,132,6,34,135,1793,7,20,1449,2142,261,1106,1344,160,36,804,45,2921,1735,2255,984,2832,209,1694,736,253,62,909,1585,1238,102,1544,366,2127,405,11,189,144,771,1816,1399,1167,2030,591,1456,1210,2767,4546,3792,2223,261,8605,327,1200,4442,6798,930,2126,65,100,837,3573,13519,141,438,1219,9998,236,294,29636,2918,10833,11084,9646,161,1726,3676,263,1591,1678,10959,54,1341,1061,633,1121,1562,837,3201,3913,77,11311,2628,5252,4332,5358,4273,1035,576,20,2496,31,84,3668,1399,3033,431,4374,2019,9445,7083,13820,472,243,336,654,2745,7062,4539,2481,367,3683,3550,63,1437,2033,219,955,2669,731,126,285,29,906,8,378,3523,626,2430,379,111,184,93,216,328,188,2182,98,1158,78,1387,1214,1644,2411,3143,5789,126,8206,1696,533,1764,1592,33,1723,912,369,438,1780,5685,3379,208,1844,778,2529,4932,701,304,903,5952,118,5712,8469,1385,23117,537,389,2711,2764,5518,845,129,1170,3936,1361,1193,265,635,440,35,2949,3021,331,633,555,1838,3613,8966,1916,6065,2202,1635,16,132,1410,545,95,5131,16083,967,101,416,133,1146,1348,2586,1392,933,957,461,8098,487,224,542,1976,2014,2993,1262,141,4,134,419,49,3681,209,366,860,454,111,358,23,871,2461,738,1977,1464,154,1235,174,463,88,634,661,98,1485,345,344,1708,15,367,1164,270,1168,661,196,1651,123,1699,280,1152,207,36,19,87,391,503,230,107,172,130,1145,358,12,773,552,260,3469,439,52,42,337
"Eukaryota;Chordata;Actinopteri;Batrachoidiformes;Batrachoididae;Porichthys;Porichthys notatus",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,22,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,3,0,10,0,0,0,2,28,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,114,0,0,0,11,0,0,182,0,0,0,0,0,6,0,0,131,155,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,0,0,0,0,0,120,27,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,59,0,0,3,0,0,0,0,68,0,0,10,68,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,65,0,155,0,17,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eukaryota;Chordata;Actinopteri;Clupeiformes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima",0,0,0,0,0,0,0,0,0,0,0,4359,0,0,0,0,0,0,11495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9290,0,0,0,0,0,0,0,0,0,4036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,1661,22365,910,0,0,0,0,0,0,0,12683,0,0,0,0,7828,0,0,0,0,4382,0,0,364,0,0,0,0,0,0,0,6106,0,0,0,0,0,0,0,0,0,0,0,1376,721,0,0,0,0,0,15082,2901,0,0,12669,0,0,0,0,0,6797,0,0,6981,0,0,0,0,0,0,0,0,0,0,2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5064,3285,0,0,0,0,269,0,0,0,0,0,0,0,0,0,37215,0,0,0,7306,0,28709,0,7996,1983,11689,0,0,4893,4298,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,18,0,26268,0,0,24044,0,14185,0,19199,0,40665,0,2146,0,128,12600,0,0,0,0,10302,13298,0,31573,5785,0,6067,0,0,0,0,0,45357,0,0,2151,0,20476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45868,36255,0,0,0,0,0,0,0,0,0,6111,0,0,3709,0,0,0,0,0,0,0,0,0,0,0,0,0,5618,0,0,4566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5619,0,0,0,0,0,862,0,0,0,0,0,0,0,8910,3047,36028,3854,25208,0,394,0,0,8562,0,0,0,0,0
